source,target,sim_value
부모,가구원,0.3572494
부모,혼인상태,0.32632983
부모,이혼,0.3414452
부모,자녀,0.557315
부모,연령,0.35785022
부모,배우자,0.340812
부모,월평균소득,0.32611075
부모,가족,0.44048846
다문화가구,기혼여성인구,0.34352094
다문화가구,유형고정자산,0.3316597
다문화가구,어업종사자수,0.3418645
다문화가구,고령자인구,0.4242745
다문화가구,재배농가,0.30400616
다문화가구,사회보험가입률,0.38333488
다문화가구,맞벌이가구,0.3954389
다문화가구,임가인구,0.31498995
다문화가구,비임금근로자,0.30436713
다문화가구,경력단절여성,0.33540174
다문화가구,경제활동상태,0.32142562
다문화가구,경력단절여성인구,0.38268375
다문화가구,귀화허가자,0.30088595
다문화가구,장애인,0.32982048
다문화가구,수목수,0.3007991
다문화가구,월평균가계지출,0.30207568
다문화가구,재혼신혼부부,0.35456532
다문화가구,운수비용,0.3325276
다문화가구,주요생산비,0.30852363
다문화가구,고령자거주가구,0.34403238
다문화가구,산업소분류,0.30761248
다문화가구,산업세분류,0.36535022
다문화가구,한육우,0.33226997
다문화가구,순자본스톡,0.31244323
다문화가구,적립금액,0.32178766
다문화가구,근로여건만족도,0.32279226
다문화가구,투입물량,0.30682588
순자산,인구,0.31157508
순자산,사업체수,0.41967294
순자산,종사자수,0.3818212
순자산,사업체,0.30604434
순자산,매출액,0.4813966
순자산,가구원수,0.41729945
순자산,소득,0.35189593
순자산,부채,0.33834732
순자산,자산,0.52450943
순자산,임금근로자,0.31888083
순자산,부가가치,0.33310455
순자산,급여액,0.34755337
순자산,저축액,0.37777755
순자산,가구수,0.33002034
순자산,종업원,0.3488979
순자산,연간소득,0.4102386
순자산,유업자,0.31042868
순자산,생산액,0.4540688
순자산,종업원수,0.44541374
순자산,영업비용,0.5079443
순자산,출생아수,0.3481147
순자산,총자산,0.6015206
순자산,기업수,0.41473967
순자산,수입액,0.48178533
순자산,수출입,0.330817
순자산,사망자수,0.35737595
순자산,임차료,0.37573272
순자산,점포수,0.4116136
순자산,월평균소득,0.35805127
순자산,호텔업,0.30674216
순자산,여성인구,0.34721458
순자산,출하액,0.4275739
순자산,계약액,0.45053747
순자산,주거전용가구,0.31412232
순자산,가구소득,0.4019422
순자산,기업규모,0.33050323
순자산,기업,0.3112252
순자산,판매액,0.46645582
순자산,경지면적,0.33719775
순자산,임금수준,0.32908928
순자산,취업자수,0.3845317
순자산,자산현황,0.3618792
순자산,자본금,0.48045903
순자산,수익성,0.3046775
순자산,교육비,0.31317493
순자산,신생기업,0.30979234
순자산,보유대수,0.33950305
순자산,연금수급자,0.30988047
순자산,구성비,0.35688895
순자산,기타경비,0.337528
상대표준오차,종사자규모,0.41014344
상대표준오차,통근통학인구,0.3595874
상대표준오차,기업체수,0.4888142
상대표준오차,어가인구,0.560635
상대표준오차,가구내구재,0.3225745
상대표준오차,기혼여성인구,0.517527
상대표준오차,월평균가계수지,0.5967161
상대표준오차,어업종사가구원,0.5782715
상대표준오차,평균시간,0.52453333
상대표준오차,행위자평균시간,0.556386
상대표준오차,어가수,0.45506328
상대표준오차,연간판매액,0.5528698
상대표준오차,가구당월평균가계수지,0.5929374
상대표준오차,재등록자,0.34590226
상대표준오차,종사상지위,0.52055097
상대표준오차,매출액규모,0.50614643
상대표준오차,유형고정자산,0.51780033
상대표준오차,가구당가계수지,0.42477748
상대표준오차,부채잔액,0.4251937
상대표준오차,어업종사자수,0.5830718
상대표준오차,고령자인구,0.45534667
상대표준오차,사회보험가입률,0.5602909
상대표준오차,이동자수,0.36777335
상대표준오차,임가인구,0.50765055
상대표준오차,기성액,0.57311875
상대표준오차,취업여부,0.46723762
상대표준오차,비임금근로자,0.383955
상대표준오차,개인농가,0.3593685
상대표준오차,사교육참여율,0.39857155
상대표준오차,종사기간,0.50119674
상대표준오차,세대구성,0.35550433
상대표준오차,사업장면적,0.5024496
상대표준오차,경제활동상태,0.5012435
상대표준오차,농업종사가구원,0.50560015
상대표준오차,경력단절여성인구,0.34171382
상대표준오차,마을수,0.47267485
상대표준오차,통계인력,0.39820716
상대표준오차,어업종사기간,0.46292976
상대표준오차,귀화허가자,0.58642983
상대표준오차,가계재무건전성,0.6249106
상대표준오차,월평균소득,0.34309188
상대표준오차,성별어가인구,0.548829
상대표준오차,출하및연말재고액,0.5674749
상대표준오차,임업종사가구원,0.44739395
상대표준오차,연간급여액,0.51201606
상대표준오차,주거전용가구,0.5042368
상대표준오차,부인수,0.33732238
상대표준오차,1인취업가구,0.48657972
상대표준오차,수목수,0.48182738
상대표준오차,총조사가구,0.43682426
상대표준오차,월평균가계지출,0.5052772
상대표준오차,취업시간,0.55033493
상대표준오차,거주가구수,0.58962584
상대표준오차,사육비,0.42895752
상대표준오차,재혼신혼부부,0.5002199
상대표준오차,운수비용,0.4877257
상대표준오차,EBS교재비,0.3790954
상대표준오차,보유농가,0.5577422
상대표준오차,생산자본스톡,0.42055404
상대표준오차,학생이외인구,0.34322226
상대표준오차,직종별연간급여액,0.3805466
상대표준오차,어학연수비용,0.39119536
상대표준오차,출생아부모,0.4642495
상대표준오차,논벼수확농가,0.66115016
상대표준오차,어업경영주,0.36140084
상대표준오차,법인수,0.48460877
상대표준오차,연금가입자,0.4592575
상대표준오차,임가수,0.3942838
상대표준오차,장비대수,0.48919618
상대표준오차,기혼여자,0.43663168
상대표준오차,주요생산비,0.579361
상대표준오차,고령자거주가구,0.6436683
상대표준오차,건물연면적규모,0.6163857
상대표준오차,양식장면적,0.62401164
상대표준오차,산업세분류,0.5677833
상대표준오차,신용부채비율,0.52561045
상대표준오차,신용부채,0.56879634
상대표준오차,주택소유자수,0.42092228
상대표준오차,가구당월평균가계지출,0.52846014
상대표준오차,순자본스톡,0.48666525
상대표준오차,적립금액,0.534624
상대표준오차,통근인구,0.30477926
상대표준오차,무급가사노동,0.3422036
상대표준오차,근로여건만족도,0.6679817
상대표준오차,외국인수,0.4258493
상대표준오차,투입물량,0.56804585
취업시간,종사자규모,0.4619147
취업시간,통근통학인구,0.44038376
취업시간,기업체수,0.4075445
취업시간,어가인구,0.5181198
취업시간,가구내구재,0.38617763
취업시간,기혼여성인구,0.49563894
취업시간,월평균가계수지,0.54532385
취업시간,어업종사가구원,0.5710664
취업시간,평균시간,0.46922162
취업시간,행위자평균시간,0.5407444
취업시간,어가수,0.37098256
취업시간,연간판매액,0.45174983
취업시간,가구당월평균가계수지,0.5826845
취업시간,재등록자,0.3156858
취업시간,종사상지위,0.4936116
취업시간,매출액규모,0.46430963
취업시간,유형고정자산,0.4988941
취업시간,가구당가계수지,0.46073598
취업시간,부채잔액,0.33414596
취업시간,어업종사자수,0.5156478
취업시간,고령자인구,0.45252582
취업시간,사회보험가입률,0.5138966
취업시간,임가인구,0.47065213
취업시간,기성액,0.4854404
취업시간,자본금규모,0.30951658
취업시간,취업여부,0.45203036
취업시간,비임금근로자,0.33365873
취업시간,개인농가,0.32163873
취업시간,사교육참여율,0.4236372
취업시간,종사기간,0.4487335
취업시간,사업장면적,0.4748395
취업시간,경제활동상태,0.47940043
취업시간,농업종사가구원,0.5071055
취업시간,경력단절여성인구,0.36553183
취업시간,마을수,0.4127546
취업시간,통계인력,0.40980688
취업시간,어업종사기간,0.46832556
취업시간,귀화허가자,0.47932878
취업시간,가계재무건전성,0.5972355
취업시간,성별어가인구,0.5396907
취업시간,출하및연말재고액,0.52163994
취업시간,임업종사가구원,0.4864168
취업시간,연간급여액,0.38260078
취업시간,주거전용가구,0.37960306
취업시간,1인취업가구,0.40060818
취업시간,수목수,0.36479595
취업시간,총조사가구,0.40389156
취업시간,월평균가계지출,0.46785992
취업시간,상대표준오차,0.55033493
취업시간,거주가구수,0.54526335
취업시간,사육비,0.3813546
취업시간,재혼신혼부부,0.5762128
취업시간,운수비용,0.5012037
취업시간,EBS교재비,0.4284507
취업시간,보유농가,0.46950442
취업시간,생산자본스톡,0.45285583
취업시간,학생이외인구,0.382383
취업시간,직종별연간급여액,0.3177672
취업시간,어학연수비용,0.43955675
취업시간,출생아부모,0.5165354
취업시간,논벼수확농가,0.59375757
취업시간,어업경영주,0.3642391
취업시간,법인수,0.35634762
취업시간,연금가입자,0.34013692
취업시간,장비대수,0.44022772
취업시간,기혼여자,0.43622667
취업시간,주요생산비,0.5368052
취업시간,고령자거주가구,0.6043498
취업시간,건물연면적규모,0.47713113
취업시간,산업소분류,0.3658502
취업시간,양식장면적,0.5134172
취업시간,산업세분류,0.52835935
취업시간,신용부채비율,0.54562026
취업시간,신용부채,0.570462
취업시간,주택소유자수,0.3549492
취업시간,가구당월평균가계지출,0.5299771
취업시간,순자본스톡,0.41900033
취업시간,적립금액,0.42755938
취업시간,통근인구,0.34677973
취업시간,무급가사노동,0.3615124
취업시간,근로여건만족도,0.53208935
취업시간,외국인수,0.39860892
취업시간,투입물량,0.58381814
거주가구수,행위자비율,0.3284019
거주가구수,농가수,0.35034946
거주가구수,종사자규모,0.45023438
거주가구수,통근통학인구,0.40001714
거주가구수,기업체수,0.47336742
거주가구수,어가인구,0.6024237
거주가구수,가구내구재,0.4020793
거주가구수,기혼여성인구,0.52747035
거주가구수,월평균가계수지,0.5737538
거주가구수,어업종사가구원,0.6572732
거주가구수,평균시간,0.47124493
거주가구수,행위자평균시간,0.5388501
거주가구수,어가수,0.45104152
거주가구수,연간판매액,0.49960262
거주가구수,가구당월평균가계수지,0.5656108
거주가구수,재등록자,0.3854379
거주가구수,종사상지위,0.58395797
거주가구수,매출액규모,0.56037194
거주가구수,유형고정자산,0.53281933
거주가구수,가구당가계수지,0.4456066
거주가구수,부채잔액,0.3415338
거주가구수,어업종사자수,0.635095
거주가구수,고령자인구,0.5058758
거주가구수,사회보험가입률,0.55741435
거주가구수,이동자수,0.36452398
거주가구수,임가인구,0.5512051
거주가구수,부채액,0.3434195
거주가구수,기성액,0.63418275
거주가구수,자본금규모,0.3969278
거주가구수,취업여부,0.49468452
거주가구수,비임금근로자,0.39355224
거주가구수,개인농가,0.33057928
거주가구수,사교육참여율,0.34443972
거주가구수,종사기간,0.48447326
거주가구수,세대구성,0.32369015
거주가구수,사업장면적,0.4971963
거주가구수,경제활동상태,0.48153996
거주가구수,농업종사가구원,0.59026873
거주가구수,경력단절여성인구,0.4141408
거주가구수,마을수,0.52527636
거주가구수,통계인력,0.46660504
거주가구수,어업종사기간,0.5023057
거주가구수,귀화허가자,0.6161994
거주가구수,가계재무건전성,0.6414238
거주가구수,월평균소득,0.3014402
거주가구수,성별어가인구,0.60117877
거주가구수,출하및연말재고액,0.60049206
거주가구수,임업종사가구원,0.5637394
거주가구수,연간급여액,0.49102643
거주가구수,주거전용가구,0.5798294
거주가구수,부인수,0.3928379
거주가구수,1인취업가구,0.5444301
거주가구수,수목수,0.48842314
거주가구수,총조사가구,0.502173
거주가구수,월평균가계지출,0.5793495
거주가구수,상대표준오차,0.58962584
거주가구수,취업시간,0.54526335
거주가구수,사육비,0.45663196
거주가구수,재혼신혼부부,0.60824776
거주가구수,운수비용,0.5704491
